"Chicken noodle soup","40 mins","Easy","Mary Cadogan's aromatic broth will warm you up on a winter's evening - it contains ginger, which is particularly good for colds, too...","https://www.bbcgoodfood.com/recipes/chicken-noodle-soup","INGREDIENTS 
900ml chicken or vegetable stock (or Miso soup mix) Turkey terk-eeWhile it's the traditional Christmas bird, turkey is good to eat all year round, though… 1 boneless, skinless chicken breast, about 175g/6oz1 tsp chopped fresh root ginger1 garlic clove, finely chopped50g rice or wheat noodles Rice r-eye-sRice is a grain, the seed of a type of grass, which is the most widely grown and the most… 2 tbsp sweetcorn, canned or frozen Sweetcorn sw-eet cornAlso known as corn on the cob, sweetcorn is composed of rows of tightly packed golden yellow… 2-3 mushrooms, thinly sliced Mushroom mush-roomThe mushroom is a fungus which comes in a wide range of varieties that belong to two distinct… 2 spring onions, shredded Spring onion sp-ring un-yunAlso known as scallions or green onions, spring onions are in fact very young onions, harvested… 2 tsp soy sauce, plus extra for serving Soy sauce soy sor-sAn Asian condiment and ingredient that comes in a variety of of varieties ranging from light to… mint or basil leaves and a little shredded chilli (optional), to serve Mint mi-ntThere are several types of mint, each with its own subtle difference in flavour and appearance.…

METHODPour 900ml chicken or vegetable stock into a pan and add 1 boneless, skinless chicken breast, 1 tsp chopped root ginger and 1 finely chopped garlic clove.Bring to the boil, then reduce the heat, partly cover and simmer for 20 mins, until the chicken is tender.Remove the chicken to a board and shred into bite-size pieces using a couple of forks.Return the chicken to the stock with 50g rice or wheat noodles, 2 tbsp sweetcorn, 2-3  thinly sliced mushrooms, 1 shredded spring onion and 2 tsp soy sauce.Simmer for 3-4 mins until the noodles are tender.Ladle into two bowls and scatter over the remaining shredded spring onion, mint or basil leaves and shredded chilli if using. Serve with extra soy sauce for sprinkling.","false"
"Greek salad","15 mins","Easy","Make a fresh and colourful Greek salad in no time. It's great with grilled meats at a barbecue, or on its own as a veggie main...","https://www.bbcgoodfood.com/recipes/greek-salad","INGREDIENTS 
4 large vine tomatoes, cut into irregular wedges
1 cucumber, peeled, deseeded, then roughly chopped
½ a red onion, thinly sliced
16 Kalamata olives
1 tsp dried oregano
85g feta cheese, cut into chunks (barrel matured feta is the best)
4 tbsp Greek extra virgin olive oil


METHOD
Place 4 large vine tomatoes, cut into wedges, 1 peeled, deseeded and chopped cucumber, ½ a thinly sliced red onion, 16 Kalamata olives, 1 tsp dried oregano, 85g feta cheese chunks and 4 tbsp Greek extra virgin olive oil in a large bowl.

Lightly season, then serve with crusty bread to mop up all of the juices.

",""
